timeline,survival_probability
0.0,1.0
0.0027397260273972603,0.956521739130435
0.0547945205479452,0.9130434782608696
0.3835616438356164,0.8695652173913042
0.7561643835616438,0.826086956521739
0.7835616438356164,0.7826086956521738
0.7863013698630137,0.7391304347826088
0.8301369863013699,0.6956521739130435
0.9424657534246575,0.6521739130434783
1.0164383561643835,0.608695652173913
1.0767123287671232,0.5652173913043478
1.104109589041096,0.5217391304347826
1.178082191780822,0.47826086956521746
1.3342465753424657,0.4347826086956523
1.641095890410959,0.39130434782608703
1.9095890410958904,0.3043478260869565
1.9205479452054794,0.2608695652173913
1.9589041095890412,0.21739130434782608
2.0054794520547947,0.17391304347826086
2.756164383561644,0.1304347826086957
2.758904109589041,0.08695652173913045
3.4575342465753423,0.043478260869565216
5.134246575342465,0.0
