timeline,survival_probability
0.0,1.0
0.0547945205479452,0.9607843137254901
0.10684931506849316,0.9411764705882355
0.2493150684931507,0.9215686274509803
0.29863013698630136,0.9019607843137256
0.3232876712328767,0.8823529411764706
0.336986301369863,0.8627450980392156
0.38082191780821917,0.8431372549019608
0.3835616438356164,0.8235294117647061
0.5095890410958904,0.8039215686274511
0.5205479452054794,0.7843137254901961
0.5232876712328767,0.7647058823529411
0.536986301369863,0.7450980392156862
0.6164383561643836,0.7254901960784313
0.6602739726027397,0.7058823529411764
0.6657534246575343,0.6862745098039215
0.673972602739726,0.6666666666666669
0.6821917808219178,0.6470588235294118
0.736986301369863,0.607843137254902
0.7835616438356164,0.5882352941176472
0.9178082191780822,0.5686274509803922
0.9424657534246575,0.5490196078431372
0.9808219178082191,0.5294117647058824
1.0794520547945206,0.5098039215686275
1.104109589041096,0.4901960784313725
1.178082191780822,0.47058823529411775
1.1917808219178083,0.45098039215686275
1.2547945205479452,0.431372549019608
1.3534246575342466,0.411764705882353
1.6273972602739726,0.392156862745098
1.652054794520548,0.3725490196078431
1.6712328767123288,0.3529411764705882
1.8630136986301369,0.33333333333333337
1.9589041095890412,0.3137254901960784
1.9671232876712328,0.29411764705882354
2.0657534246575344,0.2745098039215686
2.084931506849315,0.25490196078431376
2.1671232876712327,0.23529411764705885
2.232876712328767,0.21568627450980396
2.356164383561644,0.19607843137254907
2.5013698630136987,0.17647058823529416
2.684931506849315,0.15686274509803919
2.7150684931506848,0.1372549019607843
2.852054794520548,0.11764705882352941
3.128767123287671,0.09803921568627448
3.3232876712328765,0.0588235294117647
3.4575342465753423,0.03921568627450979
4.3561643835616435,0.019607843137254895
5.134246575342465,0.0
