timeline,survival_probability
0.0,1.0
0.0547945205479452,0.9591836734693877
0.1589041095890411,0.9387755102040818
0.1917808219178082,0.9183673469387755
0.29863013698630136,0.8979591836734694
0.3232876712328767,0.8775510204081634
0.3972602739726027,0.8571428571428573
0.5205479452054794,0.8367346938775513
0.5780821917808219,0.816326530612245
0.6164383561643836,0.7959183673469388
0.6821917808219178,0.7755102040816326
0.736986301369863,0.7142857142857143
0.8301369863013699,0.6938775510204084
0.8849315068493151,0.6734693877551021
1.0904109589041096,0.653061224489796
1.095890410958904,0.6326530612244899
1.1561643835616437,0.6122448979591838
1.16986301369863,0.5918367346938777
1.1917808219178083,0.5714285714285714
1.2465753424657535,0.5510204081632654
1.3342465753424657,0.5306122448979593
1.3534246575342466,0.5102040816326531
1.4986301369863013,0.4897959183673471
1.515068493150685,0.44897959183673486
1.6273972602739726,0.42857142857142866
1.641095890410959,0.40816326530612246
1.6712328767123288,0.3877551020408163
1.6767123287671233,0.34693877551020413
1.7808219178082192,0.326530612244898
1.8575342465753424,0.2857142857142857
1.8630136986301369,0.2653061224489796
1.9671232876712328,0.24489795918367352
1.9808219178082191,0.2244897959183674
2.0054794520547947,0.2040816326530613
2.1671232876712327,0.18367346938775517
2.221917808219178,0.16326530612244897
2.232876712328767,0.14285714285714288
2.4136986301369863,0.12244897959183675
2.5013698630136987,0.1020408163265306
2.684931506849315,0.08163265306122448
2.7150684931506848,0.061224489795918366
2.756164383561644,0.040816326530612235
3.4575342465753423,0.020408163265306117
3.5753424657534247,0.0
