timeline,survival_probability
0.0,1.0
0.0027397260273972603,0.9941860465116287
0.021917808219178082,0.9883720930232565
0.030136986301369864,0.982558139534884
0.0547945205479452,0.9651162790697682
0.10684931506849316,0.9593023255813954
0.1589041095890411,0.9534883720930238
0.1863013698630137,0.9302325581395349
0.1917808219178082,0.9244186046511631
0.2410958904109589,0.9186046511627911
0.2493150684931507,0.9127906976744186
0.2958904109589041,0.9069767441860468
0.29863013698630136,0.9011627906976748
0.3232876712328767,0.8953488372093029
0.38082191780821917,0.8895348837209304
0.3835616438356164,0.8837209302325585
0.3917808219178082,0.8779069767441863
0.3972602739726027,0.8720930232558141
0.44931506849315067,0.8604651162790697
0.4821917808219178,0.8430232558139535
0.5095890410958904,0.8372093023255818
0.5205479452054794,0.8313953488372093
0.5232876712328767,0.8255813953488376
0.536986301369863,0.8197674418604655
0.6602739726027397,0.8139534883720929
0.6657534246575343,0.8081395348837209
0.6821917808219178,0.8023255813953494
0.7013698630136986,0.7906976744186052
0.736986301369863,0.7732558139534885
0.7561643835616438,0.7674418604651163
0.7643835616438356,0.7616279069767441
0.7835616438356164,0.7500000000000001
0.7863013698630137,0.7441860465116279
0.7890410958904109,0.738372093023256
0.7945205479452054,0.7325581395348839
0.8054794520547945,0.7267441860465121
0.821917808219178,0.7209302325581399
0.8301369863013699,0.7151162790697674
0.8356164383561644,0.7093023255813957
0.8849315068493151,0.7034883720930236
0.9178082191780822,0.6976744186046513
0.9424657534246575,0.6918604651162794
0.9534246575342465,0.6860465116279074
0.9808219178082191,0.6802325581395352
1.0164383561643835,0.6744186046511629
1.0301369863013699,0.668604651162791
1.0767123287671232,0.6627906976744189
1.0794520547945206,0.6569767441860469
1.0904109589041096,0.6453488372093024
1.095890410958904,0.6395348837209307
1.104109589041096,0.6337209302325582
1.1369863013698631,0.6279069767441864
1.1561643835616437,0.622093023255814
1.16986301369863,0.616279069767442
1.178082191780822,0.6104651162790697
1.1917808219178083,0.6046511627906977
1.2465753424657535,0.5988372093023259
1.2547945205479452,0.5930232558139534
1.3342465753424657,0.5872093023255817
1.3534246575342466,0.5813953488372098
1.4986301369863013,0.5755813953488373
1.515068493150685,0.558139534883721
1.6273972602739726,0.5523255813953489
1.632876712328767,0.5465116279069768
1.641095890410959,0.540697674418605
1.652054794520548,0.5348837209302328
1.6712328767123288,0.5290697674418605
1.6767123287671233,0.5174418604651163
1.7315068493150685,0.5116279069767445
1.7397260273972603,0.5058139534883722
1.7808219178082192,0.49999999999999994
1.841095890410959,0.4941860465116282
1.8575342465753424,0.47674418604651186
1.8630136986301369,0.47093023255813987
1.9095890410958904,0.4593023255813955
1.9205479452054794,0.4534883720930234
1.9589041095890412,0.4476744186046514
1.9671232876712328,0.4418604651162792
1.9808219178082191,0.436046511627907
2.0054794520547947,0.4302325581395352
2.0356164383561643,0.4244186046511628
2.0657534246575344,0.41860465116279083
2.084931506849315,0.4127906976744187
2.0931506849315067,0.4069767441860468
2.1671232876712327,0.4011627906976747
2.221917808219178,0.39534883720930253
2.232876712328767,0.3895348837209302
2.33972602739726,0.3837209302325581
2.356164383561644,0.37790697674418605
2.4136986301369863,0.37209302325581395
2.4465753424657533,0.36627906976744196
2.5013698630136987,0.3604651162790699
2.684931506849315,0.3546511627906978
2.7150684931506848,0.3488372093023256
2.756164383561644,0.34302325581395365
2.758904109589041,0.33720930232558144
2.835616438356164,0.33139534883720945
2.8383561643835615,0.32558139534883745
2.852054794520548,0.3197674418604653
2.9123287671232876,0.31395348837209314
3.128767123287671,0.3081395348837211
3.1561643835616437,0.302325581395349
3.2054794520547945,0.2965116279069768
3.282191780821918,0.2906976744186047
3.3232876712328765,0.27906976744186063
3.4575342465753423,0.2732558139534884
3.5753424657534247,0.26744186046511637
3.9095890410958902,0.2616279069767442
4.3561643835616435,0.25581395348837216
4.786301369863014,0.25000000000000006
5.134246575342465,0.244186046511628
6.134246575342465,0.244186046511628
