timeline,survival_probability
0.0,1.0
0.0027397260273972603,0.9907407407407401
0.021917808219178082,0.9814814814814811
0.030136986301369864,0.9722222222222218
0.0547945205479452,0.9629629629629626
0.10684931506849316,0.9537037037037036
0.1863013698630137,0.9351851851851852
0.1917808219178082,0.9259259259259262
0.2410958904109589,0.9166666666666663
0.29863013698630136,0.9074074074074076
0.3232876712328767,0.8981481481481479
0.336986301369863,0.8888888888888886
0.38082191780821917,0.8796296296296293
0.5095890410958904,0.8703703703703701
0.5205479452054794,0.8611111111111112
0.5232876712328767,0.8518518518518517
0.5780821917808219,0.8425925925925921
0.6164383561643836,0.8333333333333331
0.6602739726027397,0.8240740740740737
0.673972602739726,0.814814814814815
0.6821917808219178,0.8055555555555554
0.736986301369863,0.787037037037037
0.7561643835616438,0.7777777777777775
0.7643835616438356,0.7685185185185186
0.7835616438356164,0.7500000000000001
0.7890410958904109,0.7407407407407403
0.7945205479452054,0.7314814814814813
0.821917808219178,0.722222222222222
0.9178082191780822,0.712962962962963
0.9424657534246575,0.7037037037037035
0.9808219178082191,0.6944444444444441
1.0301369863013699,0.6851851851851853
1.0767123287671232,0.6759259259259257
1.0794520547945206,0.6666666666666665
1.0904109589041096,0.6481481481481483
1.095890410958904,0.638888888888889
1.1369863013698631,0.6296296296296297
1.16986301369863,0.62037037037037
1.178082191780822,0.6111111111111107
1.1917808219178083,0.6018518518518515
1.2547945205479452,0.5925925925925922
1.515068493150685,0.574074074074074
1.6273972602739726,0.5648148148148148
1.632876712328767,0.5555555555555552
1.641095890410959,0.5462962962962963
1.652054794520548,0.5370370370370368
1.6712328767123288,0.5277777777777777
1.7315068493150685,0.5185185185185186
1.7808219178082192,0.5092592592592593
1.8575342465753424,0.49999999999999994
1.8630136986301369,0.4907407407407407
1.9205479452054794,0.48148148148148145
1.9589041095890412,0.4722222222222221
1.9671232876712328,0.4629629629629628
1.9808219178082191,0.45370370370370355
2.0356164383561643,0.4444444444444444
2.0657534246575344,0.435185185185185
2.0931506849315067,0.4259259259259259
2.1671232876712327,0.4166666666666665
2.221917808219178,0.4074074074074073
2.232876712328767,0.39814814814814803
2.356164383561644,0.38888888888888884
2.4136986301369863,0.3796296296296296
2.4465753424657533,0.3703703703703703
2.5013698630136987,0.361111111111111
2.7150684931506848,0.35185185185185175
2.756164383561644,0.3425925925925925
2.835616438356164,0.3333333333333332
2.9123287671232876,0.32407407407407396
3.128767123287671,0.3148148148148148
3.1561643835616437,0.30555555555555547
3.2054794520547945,0.2962962962962962
3.282191780821918,0.287037037037037
3.3232876712328765,0.2685185185185185
3.5753424657534247,0.2592592592592592
4.3561643835616435,0.24999999999999994
5.134246575342465,0.2407407407407407
6.134246575342465,0.2407407407407407
