timeline,survival_probability
0.0,1.0
0.0547945205479452,0.9636363636363635
0.1589041095890411,0.9454545454545454
0.1917808219178082,0.927272727272727
0.29863013698630136,0.9090909090909087
0.3232876712328767,0.8909090909090905
0.3972602739726027,0.8727272727272727
0.5205479452054794,0.8545454545454542
0.5780821917808219,0.8363636363636362
0.6164383561643836,0.8181818181818179
0.6821917808219178,0.7999999999999997
0.736986301369863,0.7454545454545454
0.8301369863013699,0.7272727272727271
0.8849315068493151,0.7090909090909088
1.0904109589041096,0.6909090909090907
1.095890410958904,0.6727272727272725
1.1561643835616437,0.6545454545454543
1.16986301369863,0.6363636363636361
1.1917808219178083,0.6181818181818182
1.2465753424657535,0.5999999999999999
1.3342465753424657,0.5818181818181817
1.3534246575342466,0.5636363636363635
1.4986301369863013,0.5454545454545454
1.515068493150685,0.5090909090909089
1.6273972602739726,0.4909090909090908
1.641095890410959,0.47272727272727266
1.6712328767123288,0.45454545454545436
1.6767123287671233,0.41818181818181804
1.7808219178082192,0.39999999999999997
1.8575342465753424,0.3636363636363635
1.8630136986301369,0.3454545454545453
1.9671232876712328,0.32727272727272716
1.9808219178082191,0.309090909090909
2.0054794520547947,0.2909090909090908
2.1671232876712327,0.27272727272727265
2.221917808219178,0.2545454545454544
2.232876712328767,0.2363636363636363
2.4136986301369863,0.21818181818181814
2.5013698630136987,0.19999999999999998
2.684931506849315,0.18181818181818182
2.7150684931506848,0.16363636363636364
2.756164383561644,0.1454545454545454
3.4575342465753423,0.12727272727272726
3.5753424657534247,0.10909090909090911
6.134246575342465,0.10909090909090911
