timeline,survival_probability
0.0,1.0
0.0547945205479452,0.9873417721518987
0.1589041095890411,0.9746835443037978
0.1863013698630137,0.9493670886075947
0.1917808219178082,0.9367088607594941
0.2410958904109589,0.9240506329113922
0.2958904109589041,0.9113924050632911
0.3232876712328767,0.8987341772151899
0.3917808219178082,0.8860759493670889
0.4821917808219178,0.8607594936708863
0.5205479452054794,0.8481012658227846
0.5232876712328767,0.8354430379746832
0.5780821917808219,0.822784810126582
0.673972602739726,0.8101265822784807
0.7945205479452054,0.7974683544303797
0.8356164383561644,0.7848101265822786
0.9424657534246575,0.7721518987341773
0.9534246575342465,0.7594936708860758
0.9808219178082191,0.7468354430379749
1.0164383561643835,0.7341772151898732
1.0904109589041096,0.7215189873417722
1.1561643835616437,0.7088607594936712
1.16986301369863,0.6962025316455698
1.178082191780822,0.6835443037974684
1.2465753424657535,0.6708860759493672
1.2547945205479452,0.6582278481012659
1.3342465753424657,0.6455696202531646
1.3534246575342466,0.6329113924050632
1.6273972602739726,0.6202531645569619
1.632876712328767,0.6075949367088609
1.641095890410959,0.5949367088607594
1.6712328767123288,0.5822784810126582
1.6767123287671233,0.5569620253164557
1.7808219178082192,0.5443037974683544
1.841095890410959,0.5316455696202532
1.9095890410958904,0.518987341772152
1.9589041095890412,0.5063291139240506
1.9808219178082191,0.4936708860759493
2.0054794520547947,0.48101265822784806
2.0356164383561643,0.4683544303797468
2.084931506849315,0.45569620253164556
2.33972602739726,0.4430379746835442
2.4465753424657533,0.4303797468354431
2.7150684931506848,0.4177215189873418
2.756164383561644,0.4050632911392405
2.852054794520548,0.3924050632911392
2.9123287671232876,0.379746835443038
3.128767123287671,0.3670886075949367
3.3232876712328765,0.3544303797468354
3.5753424657534247,0.34177215189873417
4.786301369863014,0.32911392405063294
5.134246575342465,0.3164556962025316
6.134246575342465,0.3164556962025316
