timeline,survival_probability
0.0,1.0
0.0027397260273972603,0.9937106918238995
0.021917808219178082,0.9874213836477984
0.030136986301369864,0.9811320754716981
0.0547945205479452,0.962264150943396
0.10684931506849316,0.9559748427672956
0.1863013698630137,0.9371069182389937
0.1917808219178082,0.9308176100628928
0.2410958904109589,0.9245283018867922
0.2493150684931507,0.9182389937106917
0.2958904109589041,0.911949685534591
0.29863013698630136,0.9056603773584907
0.3232876712328767,0.8993710691823896
0.336986301369863,0.8930817610062894
0.38082191780821917,0.8867924528301888
0.3917808219178082,0.8805031446540876
0.3972602739726027,0.8742138364779872
0.44931506849315067,0.8616352201257863
0.4821917808219178,0.849056603773585
0.5205479452054794,0.8427672955974841
0.5232876712328767,0.8364779874213836
0.536986301369863,0.8301886792452828
0.5780821917808219,0.8238993710691821
0.6164383561643836,0.8176100628930816
0.6602739726027397,0.811320754716981
0.6657534246575343,0.8050314465408803
0.673972602739726,0.7987421383647798
0.6821917808219178,0.7924528301886792
0.7013698630136986,0.7798742138364781
0.736986301369863,0.7610062893081763
0.7561643835616438,0.7547169811320753
0.7643835616438356,0.748427672955975
0.7835616438356164,0.7358490566037738
0.7863013698630137,0.7295597484276728
0.7890410958904109,0.7232704402515724
0.7945205479452054,0.7169811320754719
0.8054794520547945,0.7106918238993712
0.821917808219178,0.7044025157232702
0.8301369863013699,0.6981132075471697
0.8356164383561644,0.6918238993710695
0.8849315068493151,0.6855345911949684
0.9178082191780822,0.6792452830188681
0.9424657534246575,0.672955974842767
0.9534246575342465,0.6666666666666665
0.9808219178082191,0.6603773584905659
1.0301369863013699,0.6540880503144653
1.0767123287671232,0.6477987421383649
1.0794520547945206,0.6415094339622639
1.0904109589041096,0.6289308176100632
1.095890410958904,0.6226415094339621
1.104109589041096,0.6163522012578618
1.1369863013698631,0.610062893081761
1.1561643835616437,0.6037735849056602
1.16986301369863,0.5974842767295597
1.178082191780822,0.5911949685534591
1.1917808219178083,0.5849056603773587
1.2465753424657535,0.578616352201258
1.2547945205479452,0.5723270440251571
1.3342465753424657,0.5660377358490566
1.3534246575342466,0.5597484276729559
1.4986301369863013,0.5534591194968556
1.515068493150685,0.5408805031446539
1.6273972602739726,0.5345911949685536
1.632876712328767,0.5283018867924527
1.641095890410959,0.5220125786163524
1.652054794520548,0.5157232704402517
1.6712328767123288,0.5094339622641512
1.6767123287671233,0.4968553459119497
1.7315068493150685,0.49056603773584906
1.7397260273972603,0.48427672955974854
1.7808219178082192,0.4779874213836478
1.8575342465753424,0.46540880503144677
1.8630136986301369,0.4591194968553458
1.9095890410958904,0.4528301886792453
1.9205479452054794,0.44654088050314467
1.9589041095890412,0.4402515723270442
1.9808219178082191,0.4339622641509435
2.0054794520547947,0.4276729559748429
2.0356164383561643,0.421383647798742
2.0657534246575344,0.41509433962264136
2.084931506849315,0.40880503144654073
2.0931506849315067,0.4025157232704401
2.221917808219178,0.3962264150943396
2.232876712328767,0.389937106918239
2.33972602739726,0.3836477987421384
2.4136986301369863,0.37735849056603765
2.4465753424657533,0.3710691823899372
2.5013698630136987,0.3647798742138364
2.684931506849315,0.3584905660377359
2.7150684931506848,0.35220125786163536
2.756164383561644,0.3459119496855347
2.758904109589041,0.339622641509434
2.8383561643835615,0.33333333333333337
2.852054794520548,0.32704402515723274
2.9123287671232876,0.32075471698113206
3.128767123287671,0.31446540880503143
3.1561643835616437,0.30817610062893075
3.2054794520547945,0.30188679245283023
3.282191780821918,0.2955974842767295
3.3232876712328765,0.28301886792452824
3.4575342465753423,0.2767295597484276
3.9095890410958902,0.27044025157232704
4.3561643835616435,0.26415094339622647
4.786301369863014,0.25786163522012584
5.134246575342465,0.25157232704402516
6.134246575342465,0.25157232704402516
