timeline,survival_probability
0.0,1.0
0.0027397260273972603,0.9787234042553193
0.021917808219178082,0.9574468085106383
0.10684931506849316,0.9361702127659575
0.1863013698630137,0.8936170212765959
0.2958904109589041,0.8723404255319152
0.29863013698630136,0.8510638297872342
0.3232876712328767,0.8297872340425532
0.38082191780821917,0.8085106382978724
0.3835616438356164,0.7872340425531915
0.4821917808219178,0.7659574468085107
0.5095890410958904,0.7446808510638298
0.5232876712328767,0.7234042553191492
0.5780821917808219,0.7021276595744682
0.6164383561643836,0.6808510638297873
0.6602739726027397,0.6595744680851066
0.6657534246575343,0.6382978723404257
0.673972602739726,0.6170212765957448
0.7643835616438356,0.5957446808510638
0.7835616438356164,0.5744680851063831
0.8356164383561644,0.5531914893617023
0.9178082191780822,0.5319148936170213
0.9534246575342465,0.5106382978723406
0.9808219178082191,0.48936170212765967
1.104109589041096,0.4680851063829789
1.1369863013698631,0.44680851063829796
1.178082191780822,0.425531914893617
1.3342465753424657,0.40425531914893614
1.4986301369863013,0.3829787234042553
1.652054794520548,0.36170212765957455
1.6767123287671233,0.34042553191489366
1.7808219178082192,0.31914893617021284
1.8630136986301369,0.2978723404255319
1.9095890410958904,0.25531914893617025
2.0657534246575344,0.23404255319148942
2.0931506849315067,0.2127659574468086
2.221917808219178,0.19148936170212771
2.5013698630136987,0.1702127659574468
2.684931506849315,0.14893617021276598
2.758904109589041,0.12765957446808512
2.9123287671232876,0.10638297872340428
3.2054794520547945,0.08510638297872343
3.3232876712328765,0.042553191489361715
3.5753424657534247,0.021276595744680854
3.9095890410958902,0.0
