timeline,survival_probability
0.0,1.0
0.021917808219178082,0.9899999999999994
0.030136986301369864,0.98
0.0547945205479452,0.9499999999999995
0.10684931506849316,0.9399999999999995
0.1589041095890411,0.9299999999999999
0.1863013698630137,0.8999999999999996
0.1917808219178082,0.8899999999999995
0.2410958904109589,0.88
0.2493150684931507,0.8699999999999997
0.2958904109589041,0.8599999999999993
0.29863013698630136,0.8499999999999999
0.336986301369863,0.8399999999999994
0.38082191780821917,0.83
0.3835616438356164,0.8199999999999998
0.3917808219178082,0.8099999999999999
0.3972602739726027,0.7999999999999994
0.44931506849315067,0.7899999999999997
0.4821917808219178,0.7599999999999997
0.5095890410958904,0.7499999999999994
0.536986301369863,0.74
0.6164383561643836,0.7299999999999995
0.6602739726027397,0.7199999999999996
0.6657534246575343,0.7099999999999997
0.7013698630136986,0.69
0.736986301369863,0.6599999999999995
0.7561643835616438,0.6499999999999995
0.7643835616438356,0.6399999999999995
0.7835616438356164,0.6299999999999997
0.7890410958904109,0.6199999999999998
0.7945205479452054,0.6099999999999998
0.821917808219178,0.5999999999999995
0.8301369863013699,0.5899999999999999
0.8849315068493151,0.5799999999999996
0.9178082191780822,0.5699999999999998
0.9424657534246575,0.5599999999999999
0.9534246575342465,0.5499999999999999
0.9808219178082191,0.5399999999999998
1.0164383561643835,0.5299999999999998
1.0767123287671232,0.5199999999999999
1.0794520547945206,0.5099999999999998
1.0904109589041096,0.4899999999999997
1.095890410958904,0.47999999999999987
1.104109589041096,0.4699999999999997
1.1369863013698631,0.45999999999999985
1.16986301369863,0.44999999999999973
1.1917808219178083,0.4399999999999997
1.3342465753424657,0.42999999999999977
1.3534246575342466,0.4199999999999999
1.4986301369863013,0.40999999999999986
1.515068493150685,0.3799999999999998
1.6273972602739726,0.36999999999999983
1.632876712328767,0.3599999999999998
1.652054794520548,0.3499999999999998
1.6712328767123288,0.3399999999999999
1.6767123287671233,0.31999999999999984
1.7397260273972603,0.3099999999999999
1.7808219178082192,0.2999999999999999
1.8575342465753424,0.27999999999999986
1.8630136986301369,0.2699999999999999
1.9095890410958904,0.24999999999999983
1.9205479452054794,0.23999999999999994
1.9589041095890412,0.2299999999999999
1.9671232876712328,0.21999999999999995
2.0356164383561643,0.2099999999999999
2.084931506849315,0.19999999999999987
2.0931506849315067,0.1899999999999999
2.1671232876712327,0.17999999999999988
2.221917808219178,0.16999999999999993
2.232876712328767,0.15999999999999992
2.4465753424657533,0.14999999999999994
2.5013698630136987,0.1399999999999999
2.684931506849315,0.12999999999999995
2.756164383561644,0.11999999999999995
2.758904109589041,0.10999999999999997
2.835616438356164,0.09999999999999998
2.8383561643835615,0.08999999999999998
2.852054794520548,0.07999999999999995
3.1561643835616437,0.06999999999999998
3.2054794520547945,0.06
3.282191780821918,0.04999999999999998
3.3232876712328765,0.03999999999999999
3.4575342465753423,0.029999999999999995
3.9095890410958902,0.019999999999999993
4.3561643835616435,0.009999999999999995
5.134246575342465,0.0
