timeline,survival_probability
0.0,1.0
0.021917808219178082,0.9545454545454544
0.29863013698630136,0.9090909090909087
0.336986301369863,0.8636363636363633
0.5780821917808219,0.8181818181818179
0.6164383561643836,0.7727272727272726
0.673972602739726,0.7272727272727271
0.7835616438356164,0.6818181818181817
0.9424657534246575,0.6363636363636361
1.1369863013698631,0.5909090909090908
1.2547945205479452,0.5454545454545454
1.3534246575342466,0.49999999999999994
1.515068493150685,0.45454545454545453
1.6712328767123288,0.40909090909090906
1.841095890410959,0.3636363636363635
1.9589041095890412,0.31818181818181807
2.0657534246575344,0.27272727272727265
2.5013698630136987,0.2272727272727272
2.7150684931506848,0.18181818181818177
2.9123287671232876,0.13636363636363635
3.3232876712328765,0.04545454545454544
4.3561643835616435,0.0
